"id, name, release year, developer, publisher, img_url, src_url, genres, description"
7000,"$100,000 Pyramid",1987,[Craig Carlson[1]],[The Box Office],n/a,"[https://en.wikipedia.org/wiki/$100,000_Pyramid_(video_game)]",n/a,No description for this title
7297,Sherwood Forest,1982,[Dale Johnson and Dav Holle],[Phoenix Software],n/a,[https://en.wikipedia.org/wiki/Sherwood_Forest_(video_game)],n/a,Sherwood Forest is a 1982 video game published by Phoenix Software.
7298,Shogun,1988,[Dave Lebling],[Infocom],n/a,[https://en.wikipedia.org/wiki/Shogun_(video_game)],n/a,"Total War is a series of strategy games developed by British developer Creative Assembly for personal computers. They combine turn-based strategy and resource management with real-time tactical control of battles. Rather uniquely for real-time strategy games, flanking maneuvers and formations factor heavily into gameplay."
7299,Sid Meier's Pirates!,1987,[MicroProse Software],[MicroProse Software],https://en.wikipedia.org/wiki/File:Sid_Meier%27s_Pirates!_(1987)_Coverart.png,[https://en.wikipedia.org/wiki/Sid_Meier%27s_Pirates!],Action-adventure/strategy,"Sid Meier's Pirates! is a video game created by Sid Meier for the Commodore 64 and published by MicroProse in 1987. It was the first game to include the name ""Sid Meier"" in its title as an effort by MicroProse to attract fans of Meier's earlier games, most of which were combat vehicle simulation video games. The game is a simulation of the life of a pirate, a privateer, or a pirate hunter in the 16th, 17th and 18th centuries. It was widely ported to other systems Pirates! is set in the Caribbean. The Pirates! playing field includes the Spanish Main (namely the northern coast of South America), Central America and the Yucatán Peninsula, the entire Gulf of Mexico, Florida, and all Caribbean islands, plus Bermuda. The player is free to sail to any part of the above-mentioned lands, stopped by an invisible barrier southeast of Trinidad, all the way north to just northeast of Bermuda. The Pirates! Gold remake, with minor improvements and better graphics, was released in 1993. An enhanced remake, also named Sid Meier's Pirates!, was released in 2004. Versions for mobile devices have also been released."
7300,Silent Service,1985,[MicroProse Software],[MicroProse Software],https://en.wikipedia.org/wiki/File:Silent_service.jpg,[https://en.wikipedia.org/wiki/Silent_Service_(video_game)],Submarine simulator,"Silent Service is a submarine simulator video game designed by Sid Meier and published by MicroProse for various 8-bit home computers in 1985 and for 16-bit systems like the Amiga in 1987. A Nintendo Entertainment System port of Silent Service developed by Rare was published in 1989 by Konami in Europe and by Konami's Ultra Games subsidiary in North America. The follow-up game, Silent Service II, was released in 1990. Tommo purchased the rights to this game and digitally publishes it through its Retroism brand in 2015."
7301,Skyfox,1984,[Ray Tobey],[Electronic Arts],https://en.wikipedia.org/wiki/File:Skyfox_cover.jpg,[https://en.wikipedia.org/wiki/Skyfox_(1984_video_game)],Combat flight simulator,"Skyfox is a combat flight simulation game developed by Ray Tobey for the Apple II and published by Electronic Arts in 1984. Ariolasoft published the game in Europe. It was released for the ZX Spectrum, Amstrad CPC, Commodore 64, and Macintosh in 1985, to the Amiga and Atari ST in 1986, and to the PC-88 in 1988. The 1987 sequel, Skyfox II: The Cygnus Conflict, was developed for the Commodore 64 by Dynamix without Tobey's involvement."
7302,Snack Attack,1982,[Funtastic (Dan Illowsky)],[Datamost],https://en.wikipedia.org/wiki/File:Snack_Attack_game.png,[https://en.wikipedia.org/wiki/Snack_Attack],Maze,"Snack Attack is a video game created by Dan Illowsky for the Apple II family of computers that was published by Datamost in 1982. The gameplay is very similar to that of Pac-Man, which was released two years earlier."
7303,Snack Attack II,1982,[Funtastic],[Funtastic],https://en.wikipedia.org/wiki/File:Snack_Attack_game.png,[https://en.wikipedia.org/wiki/Snack_Attack],Maze,"Snack Attack is a video game created by Dan Illowsky for the Apple II family of computers that was published by Datamost in 1982. The gameplay is very similar to that of Pac-Man, which was released two years earlier."
7304,Snake Byte,1982,[Chuck Summerville],[Sirius Software],n/a,[https://en.wikipedia.org/wiki/Snake_Byte],Snake,"Snake Byte is video game written by Chuck Sommerville for the Apple II and published by Sirius Software in 1982. The game is a single-player variant of the snake concept. That same year, Snake Byte was released for the Atari 8-bit family and on cartridge for the VIC-20. A Commodore 64 version followed in 1983."
7305,Sneakers,1981,[Mark Turmell],[Sirius Software],https://en.wikipedia.org/wiki/File:Sneakers_(Apple_II)_title.png,[https://en.wikipedia.org/wiki/Sneakers_(Apple_video_game)],Fixed shooter,No description for this title
7306,Snooper Troops: Case #1 - The Granite Point Ghost,1982,[Tom Snyder],[Spinnaker Software],n/a,[https://en.wikipedia.org/wiki/Snooper_Troops],n/a,"Snooper Troops is a series of two 1982 adventure/educational video games developed by Spinnaker Software and published by Computer Learning Connection. They were released on Apple II, Atari 8-bit family, Commodore 64, and MS-DOS. The first case was entitled Snooper Troops: Case #1: The Granite Point Ghost and the second case entitled Snooper Troops: Case #2 - The Case of the Disappearing Dolphin was released later that year."
7307,Snooper Troops: Case #2 - The Case of the Disappearing Dolphin,1982,[Tom Snyder],[Spinnaker Software],n/a,[https://en.wikipedia.org/wiki/Snooper_Troops],n/a,"Snooper Troops is a series of two 1982 adventure/educational video games developed by Spinnaker Software and published by Computer Learning Connection. They were released on Apple II, Atari 8-bit family, Commodore 64, and MS-DOS. The first case was entitled Snooper Troops: Case #1: The Granite Point Ghost and the second case entitled Snooper Troops: Case #2 - The Case of the Disappearing Dolphin was released later that year."
7308,Softporn Adventure,1981,[Chuck Benton],[On-Line Systems],https://en.wikipedia.org/wiki/File:Softporn_Adventure_box_cover.jpg,[https://en.wikipedia.org/wiki/Softporn_Adventure],Interactive fiction,"Softporn Adventure is a comedic, adult-oriented text adventure game produced for the Apple II in 1981. The game was created by Charles Benton and released by On-Line Systems, later renamed Sierra On-Line. Years later, Softporn Adventure inspired the Leisure Suit Larry series of adult-oriented video games, and the first entry in that series, 1987's Leisure Suit Larry in the Land of the Lounge Lizards, was a nearly direct graphical adaptation of Softporn Adventure."
7310,Space,1978,[Steven Pederson],[Edu-Ware],https://en.wikipedia.org/wiki/File:Space1979Title.jpg,[https://en.wikipedia.org/wiki/Space_(role-playing_game_series)#Space],n/a,No description for this title
7311,Space II,1979,[David Mullich],[Edu-Ware],https://en.wikipedia.org/wiki/File:Space1979Title.jpg,[https://en.wikipedia.org/wiki/Space_(role-playing_game_series)#Space_II],n/a,No description for this title
7312,Space Defender,1982,[Daniel Schuyler],[Bel-Air Software],https://en.wikipedia.org/wiki/File:Space_Defender-small.jpg,[https://en.wikipedia.org/wiki/Space_Defender],Fixed shooter,Space Defender is a fixed shooter video game for the Apple II written by Dan Schuyler and published by Bel-Air Software in 1982. It requires an Apple II with a minimum of 48K RAM.
7313,Space Eggs,1981,[Nasir Gebelli],[Sirius Software],https://en.wikipedia.org/wiki/File:Space_Eggs_title.png,[https://en.wikipedia.org/wiki/Space_Eggs],Fixed shooter,Space Eggs is a fixed shooter video game for the Apple II computer programmed by Nasir Gebelli and published by Sirius Software in 1981. An Atari 8-bit family port was released in 1981. Space Eggs is an unofficial version of the arcade game Moon Cresta.
7314,Space Quest,1986,[Sierra On-Line],[Sierra On-Line],n/a,[https://en.wikipedia.org/wiki/Space_Quest],n/a,"Space Quest is a series of six comic science fiction adventure games released between 1986 and 1995. The games follow the adventures of a hapless janitor named Roger Wilco as he campaigns through the galaxy for ""truth, justice and really clean floors"". Initially created for Sierra On-Line by Mark Crowe and Scott Murphy (who called themselves the ""Two Guys from Andromeda""), the games parodied both science fiction properties such as Star Wars and Star Trek (the theme song itself is a parody of the Star Wars theme), as well as pop-culture phenomena from McDonald's to Microsoft. The series featured a silly sense of humor heavily reliant on puns and wacky storylines. Roger Wilco, a perpetual loser, is often depicted as the underdog who repeatedly saves the universe (often by accident) – only to be either ignored or punished for violating minor regulations in the process."
7315,Space Quest II: Vohaul's Revenge,1987,[Sierra],[Sierra],https://en.wikipedia.org/wiki/File:Sq2_boxart.jpg,[https://en.wikipedia.org/wiki/Space_Quest_II:_Vohaul%27s_Revenge],Adventure,"The history of video games goes as far back as the early 1950s, when academic computer scientists began designing simple games and simulations as part of their research or just for recreation.  At M.I.T. in the 1960s, professors and students played games such as 3D tic-tac-toe and Moon Landing.  These games were played on computers such as the IBM 1560, and moves were made by means of punch cards."
7316,Spare Change,1983,[Broderbund],[Broderbund],n/a,[https://en.wikipedia.org/wiki/Spare_Change_(video_game)],n/a,Spare Change is a 1983 video game published by Broderbund.
7317,Spellevator,1988,[MECC],[MECC],n/a,[https://en.wikipedia.org/wiki/Spellevator],Educational,Spellevator is an educational computer game for the Apple II published by MECC in 1988.
7318,Spindizzy,1986,[The Softworks Factory],[Activision],https://en.wikipedia.org/wiki/File:Spindizzy_cover_art.jpg,[https://en.wikipedia.org/wiki/Spindizzy_(video_game)],Puzzle/Action,"Spindizzy is an isometric computer game released for several 8-bit home computer formats in 1986 by Electric Dreams Software. It combines action and puzzle game elements. Players must navigate a series of screens to explore a landscape suspended in a three-dimensional space. Development was headed by Paul Shirley, who drew inspiration from Ultimate Play the Game games that feature an isometric projection. The game was successful in the United Kingdom and was well received by the video game press. Reviewers praised its visuals and design, but criticized its audio. Similarities were drawn to Marble Madness, which was released in arcades two years earlier. Spindizzy was followed by a 1990s sequel titled Spindizzy Worlds."
7319,Spy Hunter,1986,[Bally Midway],[Bally Midway],https://en.wikipedia.org/wiki/File:Spy_Hunter_side_art.png,[https://en.wikipedia.org/wiki/Spy_Hunter],Vehicular combat/Arcade,"Spy Hunter is a vehicular action game developed by Bally Midway and released in arcades in 1983.The game draws inspiration from the James Bond films and was originally supposed to carry the James Bond brand. The object of the game is to drive down roads in the technologically advanced ""Interceptor"" car and destroy various enemy vehicles with a variety of onboard weapons. Spy Hunter was produced in both sit-down and standard upright versions with the latter being more common.  The game's controls consist of a steering wheel in the form of a futuristic aircraft-style yoke with several special-purpose buttons, a two-position stick shift (offering 'low' and 'high' gears), and a pedal used for acceleration. Spy Hunter was ported to the Atari 2600, Atari 8-bit family, Amstrad CPC, ZX Spectrum, Commodore 64, Apple II, ColecoVision, MS-DOS, Nintendo Entertainment System, and BBC Micro. Spy Hunter was followed by Spy Hunter II which added a 3D view and two-player split-screen play, a pinball tie-in, and a successor series of games bearing the Spy Hunter name. In addition, the NES received an exclusive sequel titled Super Spy Hunter."
7320,Spy vs. Spy,1984,[First Star Software],[First Star Software],https://en.wikipedia.org/wiki/File:Spy_vs_Spy_cover.jpg,[https://en.wikipedia.org/wiki/Spy_vs._Spy_(1984_video_game)],n/a,"Spy vs. Spy is a video game written by Michael Riedel for the Commodore 64 and published by First Star Software in 1984. A port for the Atari 8-bit family was released simultaneously. It is a two-player, split-screen game, based on Mad magazine's long-running cartoon strip Spy vs. Spy, about the slapstick antics of two spies trying to kill each other with improbably elaborate traps and weapons. It was ported to the Apple II, ZX Spectrum, Acorn Electron, Atari ST, BBC Micro, Commodore 16, MSX, Amstrad CPC, Amiga, Master System, Game Boy, Game Boy Color, and Nintendo Entertainment System, which was emulated on the Game Boy Advance."
7321,Spy's Demise,1982,[Alan Zeldin],[Penguin Software],n/a,[https://en.wikipedia.org/wiki/Spy%27s_Demise],Action,"Spy's Demise is an action game written by Alan Zeldin for the Apple II, published by Penguin Software in 1982.  It was ported to the Atari, Commodore 64, Texas Instruments TI-99/4A, and Vector-06c. The game contained a puzzle which could be solved for a Spy's Demise T-Shirt. According to Antic magazine in June 1984, only four people had solved it. The game was followed by a 1983 sequel, The Spy Strikes Back."
7322,Star Blazer,1982,[StarCraft],[Broderbund],n/a,[https://en.wikipedia.org/wiki/Star_Blazer_(video_game)],n/a,Star Blazer is a horizontally scrolling shooter programmed by Tony Suzuki for the Apple II and published by Broderbund Software in 1982. An Atari 8-bit family version was released in 1983 as Sky Blazer.
7323,Star Fleet I: The War Begins,1984,[Interstel],[Interstel],https://en.wikipedia.org/wiki/File:Star_Fleet_I_The_War_Begins_video_game_cover.jpg,[https://en.wikipedia.org/wiki/Star_Fleet_I:_The_War_Begins],n/a,"Starfleet I: The War Begins is a 1984 strategy computer game designed by Trevor Sorensen and developed by Interstel (some versions by Cygnus Multimedia).  It was released for Apple II, DOS and Commodore 64. Versions for the Commodore 128 (bundled together as Commodore 64/128, though it included a discrete version for the 128 with 80-column support,) Atari ST and Atari 8-bit family were released in 1986 and versions for the Amiga and Macintosh were released in 1987. The game was successful enough to spawn sequels which are collectively known as the Star Fleet series."
7324,Star Trek: The Kobayashi Alternative,1985,[MicroMosaics],[Simon & Schuster Interactive],https://en.wikipedia.org/wiki/File:Star_Trek_Video_Game.jpg,[https://en.wikipedia.org/wiki/Star_Trek:_The_Kobayashi_Alternative],Text adventure,"Star Trek: The Kobayashi Alternative was a Star Trek themed computer software game by American studio Micromosaics, designed for the Apple II Plus, Apple IIe, and Apple IIc. The game was also available for the Commodore 64, Macintosh and IBM PC. This text adventure was first published in 1985 by Simon & Schuster. The player assumes the role of Admiral James T. Kirk. As Kirk, the player commands the actions of the Enterprise crew, as well as the Enterprise itself. The game was expansive and ambitious, but also very buggy. The plot is based on the idea that Starfleet is replacing the Kobayashi Maru scenario with a new test based on a mission from the Enterprise logs. The player is supposedly testing this ""Kobayashi Alternative Command Performance Evaluation"" for a Starfleet admiral."
7325,Star Trek: Strategic Operations Simulator,1983,[Sega],[Sega],https://en.wikipedia.org/wiki/File:AZC-StarTrek.jpg,[https://en.wikipedia.org/wiki/Star_Trek_(arcade_game)],Arcade,"Star Trek: Strategic Operations Simulator is a space combat simulation arcade game based on the original Star Trek television program and movie series, and released by Sega in 1983. Star Trek uses color vector graphics for both a 2D display and a 3D first-person perspective. The player controls the Starship Enterprise and must defend sectors from invading Klingon ships. The game uses of synthesized speech The game was manufactured in two styles of cabinets: an upright standup, and a sit-down/semi-enclosed deluxe cabinet with the player's chair modeled after the Star Trek: The Motion Picture's bridge chairs with controls integrated into the chair's arms. Star Trek was ported to the  Commodore 64, TI-99/4A, Atari 8-bit family, Atari 5200, Atari 2600, VIC-20, ColecoVision, and Apple II.  "
7326,Starcross,1982,[Infocom],[Infocom],https://en.wikipedia.org/wiki/File:Starcross_box_art.jpg,[https://en.wikipedia.org/wiki/Starcross_(video_game)],Interactive fiction,"Starcross is a 1982 interactive fiction game written by Dave Lebling and published by Infocom. It was released for the IBM PC (as a booter), Apple II, Atari 8-bit family, Commodore 64, TRS-80, TI-99/4A, and later the Atari ST and Amiga. The game was Infocom's fifth game and first in the science fiction genre. It takes place in the year 2186, when the player's character is a lone black hole miner exploring an asteroid belt. It sold 90,315 copies."
7327,Stargate,1983,[Atarisoft],[Atarisoft],https://en.wikipedia.org/wiki/File:Stargate_flyer.png,[https://en.wikipedia.org/wiki/Stargate_(video_game)],Scrolling shooter/Arcade,"Stargate (also known as Defender II) is a horizontally scrolling shooter released in arcades in 1981 by Williams Electronics. Created by Eugene Jarvis and Larry DeMar, it is a sequel to Defender which was released earlier in the year. It was the first of only three productions from Vid Kidz, an independent development house formed by Jarvis and DeMar. This sequel adds new ships to the alien fleet, including Firebombers, Yllabian Space Guppies, Dynamos, Phreds, Big Reds, Munchies and Space Hums. The Defender ship is now equipped with an Inviso cloaking device, which renders the ship invulnerable when activated, but has a limited charge. A Stargate transports the ship to any humanoid in trouble. There are two special stages: the Yllabian Dogfight, first appearing at wave 5 and recurring every 10 waves; and the Firebomber Showdown, first appearing at wave 10 and also recurring every 10 waves."
7328,Starship Commander,1981,[Gilman Louie],[Voyager Software],n/a,[https://en.wikipedia.org/wiki/Starship_Commander_(1981_video_game)],Turn-based tactics,"Starship Commander is a turn-based space combat simulator developed by Gilman Louie and published by Voyager Software.  It was released in 1981 for US$39.95. In the game, the player takes the role of a starship captain tasked with defeating a fleet of enemy ships.  The player is scored based on how the enemy is defeated at the end of a gaming session."
7329,Stellar 7,1983,[Damon Slye],[Software Entertainment Company],https://en.wikipedia.org/wiki/File:Stellar_7_cover.jpg,[https://en.wikipedia.org/wiki/Stellar_7],Tank simulation/First-person shooter,"Stellar 7 is a first-person shooter tank simulation video game based on the arcade game Battlezone in which the player assumes the role of a futuristic tank pilot. The game was originally created by Damon Slye for the Apple II and Commodore 64 in 1983. It was followed by three sequels, Arcticfox (1986), Nova 9: The Return of Gir Draxon (1991), and Stellar 7: Draxon's Revenge (1993), and was remade in the early 1990s for the 16-bit computers."
7330,Strange Odyssey,1981,[Scott Adams],[Adventure International],https://en.wikipedia.org/wiki/File:Strange_Odyssey_Coverart.png,[https://en.wikipedia.org/wiki/Strange_Odyssey],Interactive fiction,Strange Odyssey  is a text adventure written by Scott Adams and Neil Broome.
7331,Strike Fleet,1987,[Lucasfilm Games],[Electronic Arts],https://en.wikipedia.org/wiki/File:Strike_Fleet_Coverart.png,[https://en.wikipedia.org/wiki/Strike_Fleet],Strategy/Wargame,"Strike Fleet is a 1988 computer game developed by Lucasfilm Games and published by Electronic Arts.  It was released for the Amiga, Apple II, Atari ST, Commodore 64, and MS-DOS.  Strike Fleet is the unofficial sequel to the war game PHM: Pegasus. The player controls either the American or British Fleets over the course of ten scenarios, of which the last four can be played as a single campaign.  The player must fight against the navy and air force of various other nations including Argentina, the Soviet Union, and Iran.  "
7332,Sumer,1981,[Crystal Computer],[Crystal Computer],https://en.wikipedia.org/wiki/File:Sumer-1981_video_game_cover.jpg,[https://en.wikipedia.org/wiki/Sumer_(video_game)],n/a,"Sumer is a 1981 video game published by Crystal Computer for Apple II, Atari 8-bit family, Commodore PET, and TRS-80."
7333,Summer Games,1984,[Epyx],[Epyx],https://en.wikipedia.org/wiki/File:Summer_Games_cover.jpg,[https://en.wikipedia.org/wiki/Summer_Games_(video_game)],Sports game,"Summer Games is a sports video game developed by Epyx and released by U.S. Gold based on sports featured in the Summer Olympic Games. Released in 1984 for the Commodore 64, it was ported to the Apple II, Atari 2600, Atari 7800, Atari 8-bit family, and Sega Master System. Amiga, ZX Spectrum, Amstrad CPC and Atari ST versions were also created for inclusion in compilations. In 2004 it was re-released on the C64 Direct-to-TV. Summer Games was the first in Epyx's Games series which included: Summer Games II, Winter Games, World Games, California Games, California Games II, The Games: Summer Edition, and The Games: Winter Edition.  "
7334,SunDog: Frozen Legacy,1986,[FTL Games],[Accolade],https://en.wikipedia.org/wiki/File:Sundogbox.JPG,[https://en.wikipedia.org/wiki/SunDog:_Frozen_Legacy],role-playing,"SunDog: Frozen Legacy is a 1984 space trading and combat simulator video game. SunDog was first developed for the Apple II, with version 1.0 being released in March 1984, and version 1.1 (bug fixes) released three weeks later. Version 2.0, which included enhancements and improved performance, was released in October, 1984. An enhanced version was released for the Atari ST in December 1985.  The first game produced by FTL Games, and the only game programmed by Bruce Webster, SunDog not only stored an impressive amount of data in the limited 64K of the Apple II, it also implemented a GUI inspired by the interface developed at Xerox PARC. Although FTL intended to release further games in the series, this was preempted by the success of their follow-up effort, Dungeon Master."
7335,Super Bunny,1983,[Datamost],[Datamost],https://en.wikipedia.org/wiki/File:Super_Bunny_title.png,[https://en.wikipedia.org/wiki/Super_Bunny],Platform,Super Bunny is a platform game written by Vic Leone for the Apple II family of home computers and published by Datamost in 1983. Ports to the Atari 8-bit family and Commodore 64 followed in 1984.
7336,Super Invader,1979,[M. Hata],[California Pacific Computer Company],https://en.wikipedia.org/wiki/File:Super_invader_1979.jpg,[https://en.wikipedia.org/wiki/Super_Invader_(video_game)],Fixed shooter,No description for this title
7337,Suspect,1984,[Dave Lebling],[Infocom],https://en.wikipedia.org/wiki/File:Suspect_box_art.jpg,[https://en.wikipedia.org/wiki/Suspect_(video_game)],Interactive fiction,"Suspect is an interactive fiction computer game designed by Dave Lebling and published by Infocom in 1984. It is the last murder mystery Infocom released, bringing an end to a popular genre of titles such as Deadline and The Witness. Like most Infocom titles, it was written in highly portable ZIL and made available for an array of popular computer platforms, including the Apple II, IBM PC, Atari ST, and Commodore 64. It is Infocom's fifteenth game."
7338,Suspended,1983,[Michael Berlyn],[Infocom],https://en.wikipedia.org/wiki/File:Suspended_Mask_box.jpg,[https://en.wikipedia.org/wiki/Suspended_(video_game)],Interactive fiction,"Suspended: A Cryogenic Nightmare is an interactive fiction video game written by Michael Berlyn and published by Infocom in 1983. Infocom's sixth game, it was released for Amstrad CPC, Apple II, Atari 8-bit family, Atari ST, Commodore 64, Commodore Plus/4, IBM PC (as a self-booting disk), TRS-80, and TI-99/4A. It was later available for Macintosh, Amiga, and Atari ST."
7340,SwordThrust,1981,[Donald Brown],[CE Software],https://en.wikipedia.org/wiki/File:SwordThrust_cover.png,[https://en.wikipedia.org/wiki/SwordThrust],Adventure/RPG,"SwordThrust is an interactive text adventure game for the Apple II, created by Donald Brown and published by CE Software in 1981.  It consists of seven separate adventures (each sold separately) and is the commercial successor to Brown's Eamon (1980).  "
7342,Taipan!,1982,[Mega-micro Computers (Art Canfil)],[Avalanche Productions],https://en.wikipedia.org/wiki/File:TaipanGameTitle.png,[https://en.wikipedia.org/wiki/Taipan!],Turn-based strategy,"Taipan! is a 1982 turn-based strategy computer game written for the TRS-80 and ported to the Apple II. It was created by Art Canfil and the company Mega Micro Computers, and published by Avalanche Productions.The game Taipan! was inspired by the novel Tai-Pan by James Clavell. The player is in the role of a trader in the Far East. The goal of the game is for the player to accumulate wealth through trade and possibly also through booty won in battles against pirates. As soon as the player's net worth reaches one million pounds, the player has the option to retire. A companion book about the game was co-authored by Canfil and illustrated by Chrisann Brennan."
7343,Tass Times in Tonetown,1986,[Interplay ProductionsBrainwave Creations],[Activision],https://en.wikipedia.org/wiki/File:Tassshot1.gif,[https://en.wikipedia.org/wiki/Tass_Times_in_Tonetown],Adventure,"Tass Times in Tonetown is an adventure game published by Activision in 1986. It was designed by Michael Berlyn and Muffy McClung Berlyn and programmed by Rebecca Heineman of Interplay (credited as Bill Heineman) in cooperation with Brainwave Creations.Tass Times was released for the Atari ST, Amiga, Commodore 64, Apple II, Apple IIGS, Macintosh, and IBM PC compatibles. It was the first commercial game for the IIGS."
7344,Tawala's Last Redoubt,1981,[Doug Carlston],[Broderbund],n/a,[https://en.wikipedia.org/wiki/Tawala%27s_Last_Redoubt],Strategy,Tawala's Last Redoubt is a strategy video game developed and published by Brøderbund Software for the Apple II in 1981 as the fourth and final entry in the Galactic Saga series.
7345,Taxman,1981,[Brian Fitzgerald],[H.A.L. Labs],https://en.wikipedia.org/wiki/File:Apple_II_Taxman.jpg,[https://en.wikipedia.org/wiki/Taxman_(video_game)],Maze,"Taxman is a clone of Namco's Pac-Man written by Brian Fitzgerald for the Apple II and published by H.A.L. Labs, a firm he cofounded with Greg Autry, in 1981.Featuring the same maze and yellow Pac-Man character as the arcade game, and promoted as ""the definitive version of the popular game,"" HAL was asked to stop selling Taxman by Atari, Inc. who owned the home rights to Pac-Man. Atari published a modified version of Taxman as the official Apple II port of Pac-Man under its Atarisoft label. HAL Labs then changed the mazes and some of the graphics of Taxman and rebranded it as Taxman 2 in 1982. Fitzgerald publicly released the Taxman source code in 2015."
7346,Techno Cop,1988,[Gray Matter],[US Gold],n/a,[https://en.wikipedia.org/wiki/Techno_Cop],Run and gun/racing,"Techno Cop is a 1988 action video game for the Amiga, Amstrad CPC, Apple II, Atari ST, Commodore 64, MS-DOS and ZX Spectrum. It was subsequently ported to the Sega Genesis in 1990. The gameplay combines pseudo-3D driving in the graphical style of Outrun with side-scrolling action as the player controls a police officer driving to and then moved through various seedy locations in a one-man war against crime. The game was the first game on the Genesis to have a warning label due to its violent content. An NES version was developed by Probe Software and supposed to be released in 1992 by Tengen, but was cancelled as Tengen scrapped the idea for the game, due to legal troubles Tengen was dealing with from Nintendo. Only a few sprite-sheets and music by Jeroen Tel exist from the project.The game was largely panned by video game critics for its simplistic graphics, sound, and the fact that many of the levels looked too similar."
7347,Telengard,1982,[Daniel Lawrence],[Avalon Hill],https://en.wikipedia.org/wiki/File:Telengard_box_front.jpg,[https://en.wikipedia.org/wiki/Telengard],role-playing,"Telengard is a 1982 role-playing dungeon crawler video game developed by Daniel Lawrence and published by Avalon Hill. The player explores a dungeon, fights monsters with magic, and avoids traps in real-time without any set mission other than surviving. Lawrence first wrote the game as DND, a 1976 version of Dungeons & Dragons for the DECsystem-10 mainframe computer. He continued to develop DND at Purdue University as a hobby, rewrote the game for the Commodore PET 2001 after 1978, and ported it to Apple II+, TRS-80, and Atari 800 platforms before Avalon Hill found the game at a convention and licensed it for distribution. Its Commodore 64 release was the most popular. Reviewers noted Telengard's similarity to Dungeons and Dragons. RPG historian Shannon Appelcline noted the game as one of the first professionally produced computer role-playing games, and Gamasutra's Barton considered Telengard consequential in what he deemed ""The Silver Age"" of computer role-playing games preceding the golden age of the late 1980s. Some of the game's dungeon features, such as altars, fountains, teleportation cubes, and thrones, were adopted by later games such as Tunnels of Doom (1982)."
7348,Temple of Apshai,1979,[Automated Simulations],[Automated Simulations],https://en.wikipedia.org/wiki/File:Temple_of_Apshai_cover.png,[https://en.wikipedia.org/wiki/Temple_of_Apshai],RPG,"Temple of Apshai is a dungeon crawl role-playing video game developed and published by Automated Simulations (later renamed to Epyx) in 1979. Originating on the TRS-80 and Commodore PET, it was followed by several updated versions for other computers between 1980 and 1986. Temple of Apshai is considered one of the first graphical role-playing games for home computers, predating even the commercial release of Richard Garriott's Akalabeth: World of Doom. It was an enormous success for its era, selling 20,000 copies by the end of 1981, and 30,000 copies by 30 June 1982 and remaining a best-seller for at least four years.It was followed by several sequels and two expansions. The latter were bundled with the main game into the remake Temple of Apshai Trilogy in 1985. Games using the Apshai engine were collectively known as the Dunjonquest series.  "
7349,Terrorist,1980,[Steven Pederson],[Edu-Ware],https://en.wikipedia.org/wiki/File:Terrorist_Eduware.png,[https://en.wikipedia.org/wiki/Terrorist_(video_game)],Strategy,"Terrorist is a real-time, two player strategy game developed by Steven Pederson of Edu-Ware Services in 1980 for the Apple II.  One player plays the government authority, while the other plays a terrorist organization in three scenarios: the capture of a building and taking of hostages, air piracy, and nuclear blackmail.  Players make their moves at the same time through the use of game paddles.  Winner and loser is judged by an elaborate scoring system based upon the government player's societal values and the terrorist player's goals."
7350,Test Drive,1987,[Distinctive Software],[Accolade],https://en.wikipedia.org/wiki/File:Test_Drive_cover.jpg,[https://en.wikipedia.org/wiki/Test_Drive_(1987_video_game)],Racing,"Test Drive is a racing video game developed by Distinctive Software and published by Accolade, released in 1987 for the Amiga, Atari ST, Commodore 64, and DOS, in 1988 for the Apple II, and later ported for the PC-98 in 1989."
7351,Tetris,1988,[Spectrum Holobyte],[Spectrum Holobyte],n/a,[https://en.wikipedia.org/wiki/List_of_Tetris_variants],n/a,"This is a list of variants of the game Tetris.  It includes officially licensed Tetris sequels, as well as unofficial clones."
7352,Theseus and the Minotaur,1982,[Bruce Nesmith[1]],[TSR],https://en.wikipedia.org/wiki/File:Theseus_and_the_Minotaur.jpg,[https://en.wikipedia.org/wiki/Theseus_and_the_Minotaur_(video_game)],n/a,Theseus and the Minotaur is a 1982 video game published by TSR for the Apple II.
7354,Think Quick!,1987,[The Learning Company],[The Learning Company],n/a,[https://en.wikipedia.org/wiki/Think_Quick!],n/a,No description for this title
7355,Three Mile Island,1979,[Richard Orban[1]],[Muse Software],https://en.wikipedia.org/wiki/File:Three_Mile_Island_Apple_II.jpg,[https://en.wikipedia.org/wiki/Three_Mile_Island_(video_game)],Simulation,Three Mile Island is an Apple II game written by Richard Orban and published by Muse Software in 1979. Three Mile Island: Special Edition is a 1980 update that's written in 6502 assembly language instead of Integer BASIC.
7356,Three Mile Island: Special Edition,1980,[Richard Orban[1]],[Muse Software],https://en.wikipedia.org/wiki/File:Three_Mile_Island_Apple_II.jpg,[https://en.wikipedia.org/wiki/Three_Mile_Island_(video_game)],Simulation,Three Mile Island is an Apple II game written by Richard Orban and published by Muse Software in 1979. Three Mile Island: Special Edition is a 1980 update that's written in 6502 assembly language instead of Integer BASIC.
