"id, name, release year, developer, publisher, img_url, src_url, genres, description"
5001,A Question of Sport,1992,[Bell-Fruit Manufacturing],[Bell-Fruit Manufacturing],https://en.wikipedia.org/wiki/File:AQuestionofSport.jpg,[https://en.wikipedia.org/wiki/A_Question_of_Sport_(video_game)],Quiz,"A Question of Sport is a 1988 video game based on the BBC quiz show of the same name. As in the show, the player has to answer questions about sports. The game uses the same engine as Mike Read's Computer Pop Quiz."
6513,Soulcalibur,1998,[Namco],[Namco],https://en.wikipedia.org/wiki/File:Soulcalibur_flyer.png,[https://en.wikipedia.org/wiki/Soulcalibur_(video_game)],Versus fighting,"Soulcalibur is a weapon-based 3D fighting game developed by Project Soul and produced by Namco. It is the second game in the Soulcalibur series, preceded by Soul Edge in December 1995. Originally released in arcades on July 30, 1998, it ran on the Namco System 12 hardware. It was ported to the Dreamcast in 1999 with new features and improved graphics. The North American release was released in September 1999 as a launch game for the Dreamcast and was part of the successful launch of the new console. It became available as a downloadable title on the Xbox 360's Xbox Live Marketplace in July 2008 and it is forward compatible with the Xbox One along with the sequel, Soulcalibur II. The game centers on the pursuit of the legendary weapon known as Soul Edge, now in the possession of a warrior known as Nightmare, who slaughters countless people to satisfy the blade's bloodlust. Other warriors pursue him either to claim the weapon for themselves or to destroy it, end his mass murder, and free him of its curse. Developed closely with Namco's Tekken development team, it is one of few home console ports that outdid their arcade parent graphics-wise. The title brought many innovations to the fighting game genre that include a heavy emphasis on weapons and a unique eight-way movement system. Soulcalibur is widely regarded as one of the best Dreamcast titles, is the second highest rated video game of all time, behind The Legend of Zelda: Ocarina of Time with a 97% score on GameRankings, 98 on Metacritic, and won the majority of Game of the Year awards in its respective year and is often cited as arguably one of the greatest fighting games, as well as one of the greatest video games ever, topping numerous best video game lists over the years.  "
6515,Soul Edge,1995,[Namco],[Namco],https://en.wikipedia.org/wiki/File:Soul_Edge_arcade_flyer.png,[https://en.wikipedia.org/wiki/Soul_Edge],n/a,"Soul Edge is a fighting game developed by the team Project Soul and published by Namco as the first installment in the Soulcalibur series of 3D fighting games. Originally released as an arcade game in December 1995, an upgraded and expanded version of the game was ported to the PlayStation in December 1996. The PlayStation version was renamed Soul Blade in North America, Europe, and Australia. The plot centers upon the eponymous sword, shrouded in mystery and rumored to offer unlimited power to anyone who can find and wield it; nine warriors embark on a journey to pursue a tenth who is rumored to have the sword, some to claim it and others to destroy it. The game was a commercial and critical success and was followed up with Soulcalibur in July 1998."
6516,Space Ace,1983,[Cinematronics],[Cinematronics],https://en.wikipedia.org/wiki/File:Space_Ace_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Space_Ace],n/a,"Space Ace is a LaserDisc video game produced by Bluth Group, Cinematronics and Advanced Microcomputer Systems (later renamed RDI Video Systems). It was unveiled in October 1983, just four months after the Dragon's Lair game, then released in Spring 1984, and like its predecessor featured film-quality animation played back from a LaserDisc. The gameplay is similar to Dragon's Lair, requiring the player to move the joystick or press the fire button at key moments in the animated sequences to govern the hero's actions. There is also the occasional option to either temporarily have the character transform into his adult form or remain as a boy with different styles of challenge. Don Bluth announced during the crowdfunding for Dragon's Lair: The Movie that he is making a Space Ace short film.  "
6517,Space Bomber,1998,[Psikyo],[Psikyo],n/a,[https://en.wikipedia.org/wiki/Space_Bomber],n/a,Kaboom! is an Activision video game published in 1981 for Atari 2600 that was designed by Larry Kaplan.  David Crane coded the overlaid sprites.
6518,Space Chaser,1979,[Taito],[Taito],n/a,[https://en.wikipedia.org/wiki/Space_Chaser],n/a,Chaser is a first-person shooter action video game developed by Cauldron. The game is built on the CloakNT 3D engine. It was re-released on Steam and GOG.com in 2011.
6519,Space Cruiser,1981,[Taito],[Taito],n/a,[https://en.wikipedia.org/w/index.php?title=Space_Cruiser_(video_game)&action=edit&redlink=1],n/a,No description for this title
6520,Space Duel,1980,[Atari],[Atari],https://en.wikipedia.org/wiki/File:Space_duel_flyer.png,[https://en.wikipedia.org/wiki/Space_Duel],Multi-directional shooter,"Space Duel is an arcade game released in 1982 by Atari, Inc. It is a direct descendant of the original Asteroids, with asteroids replaced by colorful geometric shapes like cubes, diamonds, and spinning pinwheels. Space Duel is the first and only multiplayer vector game by Atari. When Asteroids Deluxe did not sell well, this game was taken off the shelf and released to moderate success.  "
6521,Space Dungeon,1981,[Taito],[Taito],https://en.wikipedia.org/wiki/File:Space_Dungeon_Coverart.png,[https://en.wikipedia.org/wiki/Space_Dungeon],Multi-directional shooter,"Space Dungeon is a multidirectional shooter released in arcades by Taito in 1981. Designed and programmed by Rex Battenberg, it was available both as a conversion kit and full arcade cabinet. An Atari 5200 port was released in 1983. Like Robotron: 2084 (1982), but preceding the release of that game, the controls are a pair of 8-directional joysticks: one for moving, one for shooting. Space Dungeon is one of the first twin-stick shooters, after Taito's earlier games Gun Fight and Boot Hill, and released the same year as Mars from Artic Electronics."
6522,Space Encounters,1980,[Bally Midway],[Bally Midway],n/a,[https://en.wikipedia.org/w/index.php?title=Space_Encounters_(video_game)&action=edit&redlink=1],Shooter,No description for this title
6523,Space Fever,1979,[Nintendo],[Nintendo],https://en.wikipedia.org/wiki/File:Color_Space_Fever_arcade_flyer_Nintendo.png,[https://en.wikipedia.org/wiki/Space_Fever],Fixed shooter,"Space Fever is a 1979 arcade game by Nintendo R&D1.  Some sources claim that Ikegami Tsushinki also did design work on Space Fever. It was released in both monochrome and color versions. The gameplay is similar to Space Invaders, which had been released by Taito in 1978. It was distributed by Far East Video.  "
6524,Space Fighter,1978,[Data East],[Data East],n/a,[https://en.wikipedia.org/w/index.php?title=Space_Fighter&action=edit&redlink=1],Fixed shooter,No description for this title
6525,Space Firebird,1980,[Nintendo],[Nintendo],https://en.wikipedia.org/wiki/File:Space_firebird_arcadeflyers.png,[https://en.wikipedia.org/wiki/Space_Firebird],Fixed shooter,"For the Osamu Tezuka anime film, see Phoenix 2772.Space Firebird is a 1980 arcade game developed by Nintendo R&D1."
6526,Space Fury,1981,[Sega],[Sega],n/a,[https://en.wikipedia.org/wiki/Space_Fury],Multi-directional shooter,"Space Fury is a multidirectional shooter arcade game created by Gremlin and released on June 17, 1981. It is the first game with color vector graphics and it also uses speech synthesis. Coleco published a ColecoVision version with raster graphics in 1983.  "
6527,Space Gun,1990,[Taito],[Taito],https://en.wikipedia.org/wiki/File:Space_Gun_Cover.jpg,[https://en.wikipedia.org/wiki/Space_Gun_(video_game)],Shooting gallery,"Space Gun is a 1990 first-person shooter arcade game released by Taito. The game is set aboard a crippled space station that has been overrun by hostile alien creatures. The objective is to rescue human crew members while destroying the alien creatures. The game lets the player shoot limbs off the creatures, resulting in blood splatters. In 1992 home ports were released for the Amiga, Atari ST, Commodore 64, MS-DOS, ZX Spectrum, and Master System. It was one of the few games for the Atari ST and Amiga to support a light gun."
6529,Space Invaders,1978,[Taito],[Taito],"https://en.wikipedia.org/wiki/File:Space_Invaders_flyer,_1978.jpg",[https://en.wikipedia.org/wiki/Space_Invaders],Fixed shooter,"Space Invaders is a 1978 arcade game created by Tomohiro Nishikado. It was manufactured and sold by Taito in Japan, and licensed in the United States by the Midway division of Bally. Within the shooter genre, Space Invaders was the first fixed shooter and set the template for the shoot 'em up genre. The goal is to defeat wave after wave of descending aliens with a horizontally moving laser to earn as many points as possible. Space Invaders was an immediate commercial success; by 1982, it had grossed $3.8 billion, with a net profit of $450 million, making it the best-selling video game and highest-grossing ""entertainment product"" at the time. Adjusted for inflation, the many versions of the game are estimated to have grossed over $13 billion in total revenue as of 2016, making it the highest-grossing video game of all time. Space Invaders is considered one of the most influential video games of all time. It helped expand the video game industry from a novelty to a global industry, and ushered in the golden age of arcade video games. It was the inspiration for numerous video games and game designers across different genres, and has been ported and re-released in various forms. The 1980 Atari VCS version quadrupled sales of the VCS, thereby becoming the first killer app for video game consoles. More broadly, the pixelated enemy alien has become a pop culture icon, often representing video games as a whole. Designer Nishikado drew inspiration from games like 1976's ball-bouncing game Breakout and the 1975 shooter game Gun Fight, as well as science fiction narratives such as The War of the Worlds, Space Battleship Yamato, and Star Wars. To complete development of the game, he had to design custom hardware and development tools."
6530,Space Invaders Part II,1979,[Taito],[Taito],https://en.wikipedia.org/wiki/File:Space_Invaders_Part_II_promo_flyer.png,[https://en.wikipedia.org/wiki/Space_Invaders_Part_II],Fixed shooter,"Space Invaders Part II is a 1979 fixed shooter arcade game developed and published by Taito. In North America, it was published by Midway Games and retitled Space Invaders Deluxe. The sequel to Space Invaders (1978), the player controls a laser base that must destroy formations of descending aliens, while avoiding their projectiles. New features have been added, such as aliens that split into two when shot and short cutscenes in-between stages. It runs on the Taito 8080 arcade system."
6531,Space Invaders '95,1995,[Taito],[Taito],n/a,[https://en.wikipedia.org/wiki/Space_Invaders_%2795],Fixed shooter,No description for this title
6532,Space Laser,1980,[Taito],[Taito],n/a,[https://en.wikipedia.org/w/index.php?title=Space_Laser&action=edit&redlink=1],Fixed shooter,No description for this title
6533,Space Lords,1992,[Atari Games],[Atari Games],https://en.wikipedia.org/wiki/File:Space_Lords_Arcade_Title_Screen.png,[https://en.wikipedia.org/wiki/Space_Lords],Simulation game,"Space Lords is a video game released in arcades by Atari Games in 1992. It is a first-person perspective space combat video game which allows the player to fly in any direction. This multiplayer game provides each player with their controls, 2 player per screen: a pilot and a copilot. Two cabinets can be connected by a link cable, for a total of four screens with potentially eight players. A single cabinet has a red ship on one side, and a green ship on the other.  A second cabinet connected to the first has a blue ship and a yellow ship."
6534,Space Odyssey,1981,[Sega],[Sega],n/a,[https://en.wikipedia.org/w/index.php?title=Space_Odyssey_(video_game)&action=edit&redlink=1],Scrolling shooter,No description for this title
6536,Space Race,1973,[Atari],[Atari],https://en.wikipedia.org/wiki/File:Space_Race_(video_game)_poster.jpg,[https://en.wikipedia.org/wiki/Space_Race_(video_game)],Racing,"Space Race is an arcade game developed by Atari, Inc. and released on July 16, 1973. It was the second game by the company, after Pong (1972), which marked the beginning of the commercial video game industry. In the game, two players each control a rocket ship, with the goal of being the first to move their ship from the bottom of the screen to the top. Along the way are asteroids, which the players must avoid. Space Race was the first racing arcade video game and the first game with a goal of crossing the screen while avoiding obstacles. Development of Space Race began in Summer 1972 under the name Asteroid by Atari co-founder Nolan Bushnell, based on ideas by him and co-founder Ted Dabney. The final design was done by Dabney, possibly with assistance by Bushnell and Pong designer Allan Alcorn. The game was planned to be quick to create to fulfill an earlier contract with Bally Midway. The engineering and prototyping was done by Alcorn; after it was completed and the design given to Midway to be released as Asteroid, Atari produced its own nearly identical version as Space Race. Fifty Space Race cabinets were produced using a fiberglass design by George Faraco before the rest of the production was switched to a cheaper standard cabinet. Space Race was not commercially successful; Bushnell has stated that it was much less popular than Pong. Midway held that the release of Space Race violated Atari's contract with them for Asteroid, and the companies agreed for Atari to forfeit royalty payments for the game."
6537,Space Seeker,1981,[Taito],[Taito],n/a,[https://en.wikipedia.org/wiki/Space_Seeker],Shooter,"A video game is an electronic game that involves interaction with a user interface or input device – such as a joystick, controller, keyboard, or motion sensing devices, to generate visual feedback for a player. This is then shown on a two- or three-dimensional video display device such as a TV set, monitor, touchscreen, or virtual reality headset. Video games are augmented with audio feedback from speakers or headphones, and optionally with other types of feedback systems including haptic technology."
6538,Space Wars,1977,[Cinematronics],[Cinematronics],https://en.wikipedia.org/wiki/File:SPACEWAR.png,[https://en.wikipedia.org/wiki/Space_Wars],Multi-directional shooter,"Space Wars is a competitive, two-player video game released in arcades in 1977 by Cinematronics. Like the 1962  PDP-1 program Spacewar! it is based on, it uses black and white vector graphics for the visuals. The hardware developed for Space Wars became the platform for most of the vector-based arcade games from Cinematronics. A Vectrex port was published in 1982."
6539,Space Zap,1980,[Bally Midway],[Bally Midway],n/a,[https://en.wikipedia.org/wiki/Space_Zap],Multi-directional shooter,"Space Zap is a space-themed reflex action arcade game developed by Game-A-Tron and licensed to Bally Midway in 1980. Space Zap shipped in three form factors: standard upright, cocktail, and Bally's Mini-Myte reduced size cabinet. An official port of Space Zap for the Bally Astrocade was released in 1981 as Space Fortress.  "
6540,Spawn: In the Demon's Hand,1999,"[Sega, Capcom]","[Sega, Capcom]",https://en.wikipedia.org/wiki/File:Spawn_-_In_the_Demon%27s_Hand_Coverart.png,[https://en.wikipedia.org/wiki/Spawn:_In_the_Demon%27s_Hand],Arena Fighting,Spawn: In the Demon's Hand is a video game developed and published by Capcom for the Dreamcast and arcade. It is based on the comic book character Spawn created by Todd McFarlane and produced by Image Comics.  A port was planned for the PlayStation 2 as a launch title but it was later canceled.  
6541,Spectar,1980,[Exidy],[Exidy],n/a,[https://en.wikipedia.org/wiki/Spectar],n/a,Spectar is a mazer shooter released in arcades by Exidy as a sequel to Targ. The game depicts vehicular combat in a future world. The original game was released in November 1980 and a ROM upgrade in April 1981
6542,Speed Racer,1995,[Namco],[Namco],https://en.wikipedia.org/wiki/File:Speed_Racer_Arcade_Title_Screen.png,[https://en.wikipedia.org/wiki/Speed_Racer_(arcade_game)],Racing,"Need for Speed: Hot Pursuit is a 2010 racing video game developed by Criterion Games and published by Electronic Arts for PlayStation 3, Xbox 360, Wii, Microsoft Windows, iOS, Android, webOS and Windows Phone. The Wii version was developed by Exient Entertainment. Hot Pursuit is the sixteenth Need for Speed title and was released in November 2010, with digital distribution versions released within December 2010."
6544,Spelunker II: 23 no Kagi,1990,[Irem],[Irem],n/a,[https://en.wikipedia.org/w/index.php?title=Spelunker_II:_23_no_Kagi&action=edit&redlink=1],Platformer,No description for this title
6545,Spider-Man: The Video Game,1991,[Sega],[Sega],https://en.wikipedia.org/wiki/File:Spiderman_arcade_flyer.png,[https://en.wikipedia.org/wiki/Spider-Man:_The_Video_Game],Beat 'em up,Spider-Man: The Video Game is a 1991 arcade video game developed by Sega based on the Marvel Comics comic book character Spider-Man.
6546,Spiders,1981,[Sigma Enterprises],[Sigma Enterprises],n/a,[https://en.wikipedia.org/w/index.php?title=Spiders_(arcade_game)&action=edit&redlink=1],Fixed shooter,No description for this title
6547,Spinmaster,1993,[Data East],[Data East],https://en.wikipedia.org/wiki/File:Spinmaster_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Spinmaster],n/a,"Spinmaster is an arcade game developed and released by Data East in December, 1993 in North America, in Europe the same year and on February 18, 1994 in Japan. It is the first game Data East developed and released for the SNK Neo-Geo MVS hardware. Its character designs are almost identical to the ones in Data East's Sega Genesis game titled Dashin' Desperadoes; however, the rest of both games are completely different. Also, Spinmaster's gameplay, artwork style, animations of some characters and the styles of its weapons were heavily inspired by another arcade game by Data East titled Joe & Mac, according to the Japanese Miracle Adventure arcade flyer. After Data East became defunct due to its bankruptcy back in 2003, G-Mode bought the intellectual rights to the Neo-Geo game as well as most other Data East games and licenses them globally.The game was later re-released on the Virtual Console in Japan on August 3, 2010, the PAL region on November 12, 2010 and in North America on November 22, 2010.  "
6548,Splatterhouse,1988,[Namco],[Namco],https://en.wikipedia.org/wiki/File:Splatterhouse_arcadeflyer.png,[https://en.wikipedia.org/wiki/Splatterhouse],Beat 'em up,"Splatterhouse is a beat 'em up arcade game developed and published by Namco. It was the first in a series of games released in home console and personal computer formats. The game was heavily influenced by American slasher films and the works of horror writer H. P. Lovecraft, and is a homage to the violent horror films of the 1980s. Marketing for the game heavily emphasized its violent nature; for example, the TurboGrafx-16 port of Splatterhouse had a faux parental advisory warning printed on the front of the box that read, ""The horrifying theme of this game may be inappropriate for young children... and cowards.""  "
6549,Splendor Blast,1985,[Alpha Denshi],[Alpha Denshi],n/a,[https://en.wikipedia.org/w/index.php?title=Splendor_Blast&action=edit&redlink=1],n/a,No description for this title
6550,Springer,1982,[Orca],[Orca],n/a,[https://en.wikipedia.org/w/index.php?title=Springer_(video_game)&action=edit&redlink=1],Platformer,No description for this title
6551,Sprint 1,1978,[Atari],[Atari],https://en.wikipedia.org/wiki/File:Mus%C3%A9e_M%C3%A9canique_185.JPG,[https://en.wikipedia.org/wiki/Sprint_1],Racing,"The racing video game  genre is the genre of videographer games, either in the first-person or third-person perspective, in which the player partakes in a racing competition with any type of land, water, air or space vehicles. They may be based on anything from real-world racing leagues to entirely fantastical settings. In general, they can be distributed along a spectrum anywhere between hardcore simulations, and simpler arcade racing games."
6552,Sprint 2,1976,[Atari],[Atari],https://en.wikipedia.org/wiki/File:Mus%C3%A9e_M%C3%A9canique_185.JPG,[https://en.wikipedia.org/wiki/Sprint_2],Racing,"Sprint 2 is a two player overhead-view arcade racer released in 1976 by Kee Games, a wholly owned subsidiary of Atari. It was the first auto racing arcade game with computer-controlled opposing drivers.  "
6553,Sprint 4,1977,[Atari],[Atari],n/a,[https://en.wikipedia.org/w/index.php?title=Sprint_4&action=edit&redlink=1],Racing,No description for this title
6554,Sprint 8,1977,[Atari],[Atari],n/a,[https://en.wikipedia.org/w/index.php?title=Sprint_8&action=edit&redlink=1],Racing,No description for this title
6555,Spy Hunter,1983,[Bally Midway],[Bally Midway],https://en.wikipedia.org/wiki/File:Spy_Hunter_side_art.png,[https://en.wikipedia.org/wiki/Spy_Hunter],Driving,"Spy Hunter is a vehicular action game developed by Bally Midway and released in arcades in 1983.The game draws inspiration from the James Bond films and was originally supposed to carry the James Bond brand. The object of the game is to drive down roads in the technologically advanced ""Interceptor"" car and destroy various enemy vehicles with a variety of onboard weapons. Spy Hunter was produced in both sit-down and standard upright versions with the latter being more common.  The game's controls consist of a steering wheel in the form of a futuristic aircraft-style yoke with several special-purpose buttons, a two-position stick shift (offering 'low' and 'high' gears), and a pedal used for acceleration. Spy Hunter was ported to the Atari 2600, Atari 8-bit family, Amstrad CPC, ZX Spectrum, Commodore 64, Apple II, ColecoVision, MS-DOS, Nintendo Entertainment System, and BBC Micro. Spy Hunter was followed by Spy Hunter II which added a 3D view and two-player split-screen play, a pinball tie-in, and a successor series of games bearing the Spy Hunter name. In addition, the NES received an exclusive sequel titled Super Spy Hunter.  "
6556,Spy Hunter II,1987,[Bally Midway],[Bally Midway],https://en.wikipedia.org/wiki/File:Spy_Hunter_II_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Spy_Hunter_II],Driving,"Spy Hunter II is an arcade game released by Bally Midway in 1987 as sequel to 1983's Spy Hunter. Unlike its popular predecessor, Spy Hunter II was not ported to any contemporary systems and remained obscure. George Gomez, who designed the original, said of the sequel ""It was horrible and obviously done by someone that didn’t understand the first game."""
6557,Stadium Hero,1988,[Data East],[Data East],n/a,[https://en.wikipedia.org/w/index.php?title=Stadium_Hero&action=edit&redlink=1],Sports,No description for this title
6558,Stadium Hero '96,1996,[Data East],[Data East],n/a,[https://en.wikipedia.org/w/index.php?title=Stadium_Hero_%2796&action=edit&redlink=1],Sports,No description for this title
6559,Star Castle,1980,[Cinematronics],[Cinematronics],https://en.wikipedia.org/wiki/File:Star_castle_flyer.png,[https://en.wikipedia.org/wiki/Star_Castle],Multi-directional shooter,"Star Castle is a vector graphics multidirectional shooter released in arcades  by Cinematronics 1980. The game involves obliterating a series of defenses orbiting a stationary turret in the center of the screen. The display is black and white with the colors of the rings and screen provided by a transparent plastic screen overlay. Star Castle was designed by Tim Skelly and programmed by Scott Boden. Skelly created a number of other Cinematronics vector games, including Starhawk, Armor Attack, and Rip-Off. A Vectrex port of Star Castle for was released in 1983.  "
6560,Star Fire,1979,[Exidy],[Exidy],https://en.wikipedia.org/wiki/File:Star_fire_arcadeflyer.png,[https://en.wikipedia.org/wiki/Star_Fire],n/a,"Star Fire is a first person space shooter arcade game released by Exidy in 1979. It is the first arcade game to use a sit-down cockpit, and the first arcade game to allow a player to enter his or her initials into the high score table. Star Fire is in full color without the use of monitor overlays, which was unusual in 1979. The look and feel of Star Fire is directly lifted from the movie Star Wars, though the game is not officially licensed. The attract-mode displays the name Star Fire in the same swooping sans-serif display typeface used by the Star Wars main titles. The enemy spaceships are TIE fighters and the player's primary weapon is an array of 4 lasers that fire in an ""X"" pattern, implying that the player is flying a ship somewhat akin to an X-wing. The enemy base looks like the Death Star. Additionally, the exterior of the cabin is illustrated with ships culled from concept design artwork of Battlestar Galactica (such as the earlier alternative designs for the Cylon Baseships, by Ralph McQuarrie."
6562,Star Soldier: Vanishing Earth,1998,[Hudson Soft / SETA],[Hudson Soft / SETA],https://en.wikipedia.org/wiki/File:Starsoldier64.jpg,[https://en.wikipedia.org/wiki/Star_Soldier:_Vanishing_Earth],Shooter,"Star Soldier: Vanishing Earth is a 1998 shoot 'em up video game developed and published by Hudson Soft (Electro Brain for the North American release) for the Nintendo 64, a direct sequel to Soldier Blade and is part of their Star Soldier series. There was also an arcade version released for Seta's Aleck 64, arcade hardware similar to the Nintendo 64.  "
6563,Star Trek,1982,[Sega],[Sega],https://en.wikipedia.org/wiki/File:AZC-StarTrek.jpg,[https://en.wikipedia.org/wiki/Star_Trek_(arcade_game)],Multi-directional shooter,"Star Trek: Strategic Operations Simulator is a space combat simulation arcade game based on the original Star Trek television program and movie series, and released by Sega in 1983. Star Trek uses color vector graphics for both a 2D display and a 3D first-person perspective. The player controls the Starship Enterprise and must defend sectors from invading Klingon ships. The game uses of synthesized speech The game was manufactured in two styles of cabinets: an upright standup, and a sit-down/semi-enclosed deluxe cabinet with the player's chair modeled after the Star Trek: The Motion Picture's bridge chairs with controls integrated into the chair's arms. Star Trek was ported to the  Commodore 64, TI-99/4A, Atari 8-bit family, Atari 5200, Atari 2600, VIC-20, ColecoVision, and Apple II.  "
6564,Star Trigon,2002,[Namco],[Namco],https://en.wikipedia.org/wiki/File:STAR_TRIGON_LOGO.PNG,[https://en.wikipedia.org/wiki/Star_Trigon],Puzzle,"Star Trigon is a 2002 puzzle arcade game published in Japan by Namco. Ports for iPod, iOS devices and Windows were also released. In the game, the player controls one of three characters — Wataru Hoshi, Chuta Bigbang and Susumu Hori — the objective being to rescue creatures known as ""Uchijins"" by hopping from planet to planet to draw triangles and capture them. The player will automatically circle the planet they are on, requiring timed jumps to avoid falling off the playfield. It ran on the Namco System 10 hardware. The game was developed by Project Driller, the internal development team behind the Mr. Driller series, and is both a spin-off of said series and the team's only off-shoot title. The mobile and PC ports of the game were developed by Namco Networks, and is one of the first mobile games to be ported to multiple platforms at once. The iOS version of Star Trigon was met with mixed reviews from critics, who praised its anime-influenced art style and refreshing concept but criticized its high price tag and lack of depth."
6565,Star Wars,1983,[Atari],[Atari],https://en.wikipedia.org/wiki/File:Starwars_arcade.png,[https://en.wikipedia.org/wiki/Star_Wars_(arcade_game)],Rail shooter,"An arcade game or coin-op game is a coin-operated entertainment machine typically installed in public businesses such as restaurants, bars and amusement arcades. Most arcade games are video games, pinball machines, electro-mechanical games, redemption games or merchandisers. While exact dates are debated, the golden age of arcade video games is usually defined as a period beginning sometime in the late 1970s and ending sometime in the mid-1980s."
6566,Star Wars,1993,[Sega],[Sega],https://en.wikipedia.org/wiki/File:Star_Wars_Arcade_for_Sega_32X.jpg,[https://en.wikipedia.org/wiki/Star_Wars_Arcade],Simulation game,"Star Wars  is a 1993 arcade game developed by Sega and based on the original Star Wars trilogy. Combining elements of A New Hope and Return of the Jedi, in the game players pilot a Rebel starship and battle against the forces of the Empire. Sega developed Star Wars for their Model 1 system, the same arcade hardware that powered Virtua Fighter and Virtua Racing. Like those two titles, the graphics in Star Wars are rendered entirely using polygons. The game was later released under the name Star Wars Arcade, as an exclusive for the Sega 32X's launch in 1994. The first in a series of Sega Star Wars arcade games, Sega followed up the release of Star Wars Arcade with several other arcade games - Star Wars Trilogy Arcade and Star Wars: Racer Arcade, as well as a Star Wars pinball game.  "
6567,Starblade,1991,[Namco],[Namco],https://en.wikipedia.org/wiki/File:StarBlade_flyer.jpg,[https://en.wikipedia.org/wiki/Starblade],Simulation game,"Starblade is a 1991 3D rail shooter arcade game developed and published by Namco. Controlling the starfighter FX-01 ""GeoSword"" from a first-person perspective, the player is tasked with eliminating the Unknown Intelligent Mechanized Species (UIMS) before they wipe out Earth. Gameplay involves controlling a crosshair with a flight-yolk stick and destroying enemies and their projectiles before they inflict damage on the player. Starblade was directed by Hajime Nakatani. A successor to Namco's Galaxian3: Project Dragoon theme park attraction, it began as a prototype for a single-player version of that game, however poor feedback from playtesters caused it to become an original project. The team drew inspiration from Hollywood science-fiction films, particularly Star Wars, and wanted the game to have a more cinematic presentation with cutscenes and an orchestra soundtrack. Namco's early experimentation with 3D games, such as Winning Run and Solvalou, made development of the game an easy task. The arcade cabinet featured a concave mirror to give off a sense of depth. The arcade version of Starblade received critical acclaim, being praised for its 3D graphics and cinematic presentation. It is cited as an important and influential game in 3D video games, serving as inspiration for games such as Star Fox, Panzer Dragoon and Rez. Home conversions were released for the Panasonic 3DO and Sega CD, with a PlayStation remake named Starblade Alpha being released a year later. These versions were less well-received, being criticized for their low replay value and lack of extra content from the arcade release. An arcade sequel, Starblade: Operation Blue Planet, was in development in 2001 and later cancelled.  "
6568,Stargate,1981,[Williams],[Williams],https://en.wikipedia.org/wiki/File:Stargate_flyer.png,[https://en.wikipedia.org/wiki/Stargate_(video_game)],Scrolling shooter,"Stargate (also known as Defender II) is a horizontally scrolling shooter released in arcades in 1981 by Williams Electronics. Created by Eugene Jarvis and Larry DeMar, it is a sequel to Defender which was released earlier in the year. It was the first of only three productions from Vid Kidz, an independent development house formed by Jarvis and DeMar. This sequel adds new ships to the alien fleet, including Firebombers, Yllabian Space Guppies, Dynamos, Phreds, Big Reds, Munchies and Space Hums. The Defender ship is now equipped with an Inviso cloaking device, which renders the ship invulnerable when activated, but has a limited charge. A Stargate transports the ship to any humanoid in trouble. There are two special stages: the Yllabian Dogfight, first appearing at wave 5 and recurring every 10 waves; and the Firebomber Showdown, first appearing at wave 10 and also recurring every 10 waves."
6569,Starhawk,1977,[Cinematronics],[Cinematronics],https://en.wikipedia.org/wiki/File:Starhawk_cart.jpg,[https://en.wikipedia.org/wiki/Starhawk_(arcade_game)],n/a,No description for this title
6570,Starship 1,1977,[Atari],[Atari],n/a,[https://en.wikipedia.org/wiki/Starship_1],Shooter,"Starship 1 is a first-person shooter arcade game developed, manufactured, and released by Atari, Inc. in 1977. The game, which takes great inspiration from the then very popular television series Star Trek, contains the first known Easter egg in any arcade game. Starship 1 was later ported to the Atari 2600 as Star Ship."
6571,Steel Gunner,1990,[Namco],[Namco],https://en.wikipedia.org/wiki/File:Steel_Gunner_flyer.jpg,[https://en.wikipedia.org/wiki/Steel_Gunner],Shooter,"Steel Gunner is a 1991 first-person shooter arcade game developed and published by Namco. Players take control of Garcia and Cliff, a duo of police officers that are part of the Neo Arc police force, as they must use their powerful Gargoyle mecha suits to destroy the STURM terrorist organization, who have taken captive scientists Dr. Ryan and Dr. Ellis to create a world-ending superweapon. Gameplay revolves around using a crosshair to shoot down enemies and avoid harming civilians. It runs on the Namco System 2 Plus arcade hardware. Steel Gunner is Namco's first light gun video game. The game was produced by Kazunori Sawano, who was previously a designer on games such as Galaxian and King & Balloon. Namco engineer Shigeki Toyama produced the arcade cabinet and light guns, and worked as a planner closely with the development team. The prototype models of the guns were originally depicted as being more futuristic. Namco executives instead decided to use them for Golly! Ghost!, forcing Toyama to design a new version of the guns in two days though having complete fiberglass prototypes of the original designs. Steel Gunner was well-received by critics for its gameplay, visuals and overall presentation, often being compared to Operation Wolf. A direct sequel, Steel Gunner 2, was released in 1992.  "
6573,Steel Talons,1991,[Atari Games],[Atari Games],https://en.wikipedia.org/wiki/File:Steel_Talons_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Steel_Talons],Simulation game,"Steel Talons is a 3D arcade game released by Atari Games in 1991. The player takes on the role of a pilot for an ""AT1196 Steel Talons combat helicopter"". Steel Talons was ported to the Sega Genesis, Atari Lynx, Atari ST, and the Super Nintendo Entertainment System. A Jaguar port was announced, but never released.  "
